CustomerID,TotalRevenue,TotalOrders,TotalItems
16048.0,243.69000000000003,3,143
13886.0,243.56,1,126
15634.0,243.55,1,99
17339.0,243.36,2,152
17908.0,243.28,1,173
14647.0,243.22,1,95
16215.0,242.35,1,104
16330.0,242.21,4,145
15776.0,241.62,1,138
14523.0,241.09,1,251
16427.0,241.06,2,156
15286.0,240.55,1,55
15154.0,240.27,2,97
13565.0,240.22,2,172
17256.0,240.0,2,141
17181.0,239.92000000000002,2,241
15690.0,239.76,2,408
13570.0,239.49,1,161
17684.0,239.41,1,145
16756.0,239.4,1,106
18270.0,238.95000000000002,3,97
15850.0,238.85,2,302
12561.0,238.85,1,177
12718.0,238.25,1,203
17877.0,237.60999999999999,1,98
15457.0,237.07,1,132
18024.0,236.78,3,148
12732.0,236.26000000000002,1,111
16026.0,236.09,1,243
13187.0,236.02,1,95
15598.0,235.68,3,156
15462.0,234.6,3,172
14473.0,234.34,2,88
17060.0,234.24,1,216
16961.0,234.17,1,125
12736.0,234.0,1,173
15483.0,233.81,4,295
13348.0,233.76,1,136
16583.0,233.45000000000002,1,111
14995.0,233.23000000000002,2,103
13678.0,232.6,1,924
18213.0,232.48000000000002,1,232
16971.0,232.21,2,71
16117.0,232.21,1,130
15257.0,232.15,2,45
15393.0,231.86,2,150
16641.0,231.1,1,256
16321.0,230.70000000000002,7,78
15866.0,230.53,1,126
16445.0,230.51,1,111
13786.0,230.39999999999998,1,136
16926.0,230.25,1,35
13960.0,230.22,2,142
14311.0,229.71,2,125
12812.0,229.64000000000001,1,164
13474.0,229.59,1,132
15528.0,229.33,1,123
17347.0,228.96,1,216
13146.0,228.91,1,154
13712.0,228.84,1,352
13070.0,228.8,1,110
17969.0,228.2,2,152
16527.0,228.06000000000003,1,106
14569.0,227.39,1,79
17212.0,226.85,1,147
17572.0,226.75000000000003,4,95
16315.0,226.37,1,75
16777.0,226.35,2,64
17789.0,225.9,1,74
12672.0,225.9,1,78
14624.0,225.85,2,162
14357.0,225.77,1,148
12402.0,225.6,1,94
14052.0,225.36,1,89
16587.0,225.15,1,71
17171.0,224.91,1,185
15175.0,224.14,1,454
16471.0,223.95000000000002,1,141
16753.0,223.92000000000002,1,189
14929.0,223.88,1,136
13926.0,223.85000000000002,1,104
18101.0,223.65,2,88
17534.0,223.36,1,103
15637.0,223.36,1,128
13382.0,222.99,1,131
15897.0,222.05,2,261
14598.0,221.97,1,189
14960.0,221.27,2,221
16392.0,221.19,1,203
13419.0,221.06,1,275
15790.0,220.85,1,114
18030.0,220.7,3,66
16482.0,220.62,1,346
13079.0,220.10000000000002,5,62
18114.0,220.1,1,55
13600.0,219.52,1,324
15096.0,219.39000000000001,1,120
16895.0,219.14000000000001,1,102
12702.0,219.0,1,53
14205.0,218.78,4,99
13669.0,218.55,2,237
17619.0,218.52,1,127
13428.0,218.47,1,156
12574.0,218.45000000000002,1,61
14570.0,218.06,2,95
16634.0,217.9,2,82
15554.0,217.2,1,74
13739.0,216.9,1,54
13503.0,216.85,1,248
15460.0,216.76,1,109
12897.0,216.5,2,110
15604.0,216.39,1,159
17436.0,216.29999999999998,2,90
14104.0,216.21,2,72
13858.0,216.17,1,75
16179.0,215.83,1,99
15052.0,215.78,1,82
17580.0,215.72,3,88
14476.0,215.7,1,132
16189.0,215.48,2,134
16190.0,215.08,1,88
16519.0,215.07999999999998,2,54
12831.0,215.04999999999998,1,135
12588.0,214.89999999999998,1,53
16338.0,214.8,1,94
16411.0,214.65,2,132
16846.0,214.32,1,135
14793.0,214.14,2,88
16647.0,214.06,2,146
14601.0,213.96,1,168
13621.0,213.85,1,343
17153.0,213.78,1,104
14241.0,213.70000000000002,1,146
13411.0,213.55,1,72
16591.0,213.5,1,41
15540.0,213.3,1,200
14984.0,213.27,2,60
16897.0,213.03,3,58
18193.0,212.96,3,120
16302.0,212.82,2,134
17928.0,212.54000000000002,2,140
15724.0,212.3,3,72
16017.0,211.88,1,102
15703.0,211.5,1,66
16415.0,210.35,1,187
16356.0,210.32000000000002,4,92
13532.0,210.31,1,129
13828.0,209.49,1,311
17855.0,208.97,1,197
15327.0,208.75,1,116
17514.0,208.65,1,135
16690.0,208.63,3,137
16914.0,208.46,1,121
16457.0,208.36,1,140
18191.0,207.79999999999998,1,140
12547.0,207.79999999999998,2,134
16866.0,207.73999999999998,3,60
17923.0,207.50000000000003,1,50
16323.0,207.50000000000003,1,50
16752.0,207.5,1,54
13099.0,207.35999999999999,1,288
15925.0,207.15,1,93
15820.0,206.98,1,128
18126.0,206.83,1,144
14964.0,206.21,1,143
18110.0,206.05,2,79
13065.0,205.86,1,74
17670.0,205.7,1,110
17843.0,205.48,1,113
15307.0,205.3,1,37
15758.0,205.25,1,47
13513.0,205.1,1,109
15319.0,204.5,1,175
16619.0,204.41,2,129
17206.0,204.24,1,76
18273.0,204.0,3,80
13017.0,204.0,1,48
17187.0,203.95,1,144
17889.0,203.87,2,79
17394.0,203.86999999999998,1,241
17891.0,203.85999999999999,1,393
17376.0,203.2,2,86
15723.0,203.1,1,87
14381.0,202.68,1,146
18169.0,202.65,1,61
14385.0,202.11,3,159
15347.0,201.60000000000002,1,130
16965.0,201.19,1,291
13859.0,201.16,1,129
12995.0,200.72,2,98
13262.0,200.29,1,125
15437.0,200.16,1,79
13980.0,200.14,1,172
14782.0,200.10000000000002,1,114
13723.0,199.85000000000002,1,43
15593.0,199.8,1,60
13322.0,199.48000000000002,1,117
17383.0,199.29,1,150
16832.0,199.15,3,33
17987.0,198.57,1,261
13295.0,197.95000000000002,2,81
16178.0,197.9,1,94
12450.0,197.88,2,128
12581.0,197.71,1,161
14185.0,197.65,1,6
14789.0,197.64000000000001,1,116
17301.0,197.63,1,149
16829.0,197.22,1,99
14830.0,197.13,1,169
14304.0,197.1,2,54
15234.0,197.0,1,196
13436.0,196.89,1,76
13978.0,196.79000000000002,2,315
13284.0,196.15,2,79
17660.0,196.0,1,130
16112.0,195.74,4,574
13792.0,195.55,2,92
14666.0,195.25,1,161
15612.0,195.15,2,52
14100.0,194.9,1,64
16887.0,194.88,1,157
17475.0,194.37,1,178
12797.0,194.18,3,79
15683.0,193.75,1,131
15198.0,193.64000000000001,2,120
17343.0,193.64,1,56
16847.0,193.44,1,78
17608.0,193.42,2,232
14806.0,193.39,1,330
14801.0,193.14,1,175
13568.0,192.85,1,70
12522.0,192.72,2,194
12791.0,192.60000000000002,1,97
15909.0,191.93999999999997,1,98
14966.0,191.32,1,187
17988.0,191.17000000000002,8,42
15692.0,191.04,1,138
17233.0,190.88,1,131
13033.0,190.55,1,83
15412.0,190.53,1,108
14501.0,190.31,3,119
13972.0,190.25,2,187
17885.0,190.19,1,167
12361.0,189.9,1,91
17166.0,189.49,3,75
13663.0,189.47,1,91
18045.0,189.4,1,142
16448.0,188.89000000000001,1,78
14697.0,188.60999999999999,2,181
12893.0,188.14,1,96
17781.0,188.02,2,34
14722.0,187.92000000000002,1,120
17279.0,187.83,1,48
16900.0,187.69000000000005,5,723
18013.0,187.29,2,285
16124.0,187.15,2,41
17693.0,187.02,3,229
14551.0,186.23,2,106
15567.0,186.01,1,223
12641.0,185.9,1,72
17574.0,185.65,1,77
17010.0,185.46,2,116
14199.0,185.39999999999998,1,28
16097.0,185.04999999999998,1,87
13482.0,184.64,1,116
17680.0,184.4,1,96
16433.0,184.26,1,106
15124.0,184.19,2,233
16680.0,183.7,1,94
14059.0,183.6,1,128
13460.0,183.44,2,286
13059.0,183.4,1,35
15746.0,182.96,2,130
17772.0,182.77,2,58
14082.0,182.25,1,110
14087.0,181.67,2,250
18119.0,181.12,1,125
16594.0,181.09,1,64
15886.0,181.09,1,147
15945.0,181.0,1,52
15292.0,180.94,1,56
16835.0,180.85,2,61
18280.0,180.60000000000002,1,45
13710.0,180.48,1,176
15041.0,180.35,1,104
12622.0,180.1,1,69
12586.0,179.94000000000003,2,77
18147.0,179.34,2,203
15895.0,179.17,1,94
15454.0,179.1,1,86
16990.0,179.0,1,100
14705.0,179.0,1,100
16620.0,178.96,2,88
15139.0,178.96,2,208
15262.0,178.95000000000002,1,73
17904.0,178.92,2,62
13778.0,178.7,1,70
17879.0,178.51999999999998,1,45
13008.0,178.46999999999997,2,115
17253.0,178.26,1,43
13271.0,178.26,2,181
17356.0,178.22,1,166
13618.0,177.34,1,246
12618.0,177.31,1,96
13072.0,177.15,1,69
17440.0,177.1,5,232
12923.0,176.97,1,69
17947.0,176.68,1,168
18282.0,176.6,3,98
16080.0,176.6,3,104
12509.0,176.5,1,55
17582.0,175.27,1,123
17331.0,175.2,1,16
16144.0,175.2,1,16
18010.0,174.8,1,60
13826.0,174.65,2,80
14355.0,174.4,1,92
14518.0,174.37,1,278
13560.0,174.37,1,64
15335.0,173.97,1,80
18278.0,173.9,1,66
14798.0,173.74,3,150
16565.0,173.7,1,46
12441.0,173.55,1,121
15565.0,173.16,2,60
15670.0,173.05,1,91
14693.0,172.9,1,34
18048.0,172.29,2,127
13922.0,172.25,1,93
13690.0,172.25,1,67
12442.0,172.06,1,182
14536.0,171.8,1,40
16773.0,171.59,1,171
17245.0,171.45,1,75
15432.0,171.19,1,65
17542.0,170.75,1,134
18058.0,170.16,1,88
15016.0,170.04,1,76
16921.0,169.79,1,171
13962.0,169.55,2,87
14218.0,169.48000000000002,1,160
18004.0,169.47,1,78
12367.0,168.9,1,173
14578.0,168.63,1,240
14860.0,168.62,2,230
17367.0,168.4,1,150
18099.0,168.31,1,149
16282.0,168.3,1,114
17737.0,168.24,2,108
15986.0,168.12,1,268
15374.0,168.0,1,126
12551.0,168.0,1,100
18088.0,167.67000000000002,1,109
17561.0,167.62,1,146
16952.0,167.60999999999999,2,92
15920.0,167.5,4,99
13598.0,167.42000000000002,2,57
16405.0,167.25,2,187
14326.0,166.85,2,99
18014.0,166.42,1,68
17650.0,166.08,1,150
12817.0,166.04,1,53
14485.0,165.75,1,71
14552.0,165.07,1,91
18042.0,165.04999999999998,1,33
15316.0,165.0,1,100
13470.0,165.0,2,100
15904.0,164.68,1,84
17535.0,164.4,1,136
13603.0,164.34,1,164
12920.0,164.23,1,129
18200.0,163.8,1,111
14354.0,163.62,2,210
17110.0,163.29999999999998,1,50
13223.0,163.20000000000002,2,88
16406.0,163.07,1,123
15167.0,163.0,1,67
16517.0,162.7,1,96
15733.0,162.3,1,62
15325.0,162.29,1,232
16932.0,161.94,1,87
17600.0,161.67000000000002,1,144
15458.0,161.64,1,156
16113.0,161.38,1,176
14362.0,161.2,1,100
16403.0,161.04999999999998,2,103
14204.0,161.03,1,82
14237.0,161.0,1,38
14089.0,161.0,1,134
13229.0,160.95,1,63
15852.0,160.71,2,48
17344.0,160.57,1,66
12573.0,160.54,1,84
18203.0,160.42,1,43
18146.0,160.35000000000002,2,153
14714.0,160.19,1,229
12966.0,160.18,1,75
16213.0,159.0,1,48
18224.0,158.95000000000002,1,69
13937.0,158.85,1,123
17165.0,158.68,1,100
15160.0,158.16,1,84
15348.0,158.04,1,84
15988.0,158.03,1,181
17556.0,157.9,1,101
14799.0,157.7,1,146
14148.0,157.2,1,16
17128.0,157.09,1,76
14585.0,157.05,1,91
17118.0,157.02,1,154
15007.0,156.91,1,69
14406.0,156.75,1,77
15438.0,156.58,1,59
15263.0,156.51,1,89
13898.0,155.93,1,133
17871.0,155.9,1,182
17899.0,155.79999999999998,1,171
14813.0,155.43,2,67
17832.0,155.37,1,208
12738.0,155.35,1,148
16720.0,155.23999999999998,1,182
15447.0,155.17,1,85
13809.0,155.05,1,29
14368.0,155.0,1,36
14046.0,154.99,1,460
17698.0,154.95,1,93
15740.0,154.88,1,152
17026.0,154.82999999999998,2,97
14295.0,154.70000000000002,2,82
15226.0,154.41,1,71
17517.0,153.94,1,102
17286.0,153.92,1,118
16351.0,153.9,1,90
12602.0,153.12,1,162
17714.0,153.0,1,92
16248.0,152.94,1,78
17984.0,152.68,1,98
18138.0,152.65,1,38
14066.0,152.55,1,45
17707.0,152.4,2,144
13514.0,152.20000000000002,1,40
14039.0,152.2,1,92
17898.0,152.06,2,190
16617.0,151.85,1,91
16412.0,151.83,1,73
14208.0,151.74,1,114
16861.0,151.65,3,133
16461.0,151.42,1,49
13697.0,151.29999999999998,1,177
14287.0,151.23000000000002,4,236
16337.0,151.05,1,87
15717.0,150.3,1,70
17234.0,149.89,1,55
15869.0,149.64,2,175
17946.0,149.57999999999998,2,75
18262.0,149.48,1,182
15748.0,149.31,1,51
15435.0,149.29,1,54
13003.0,149.05,3,103
17549.0,148.86,2,210
15526.0,148.44,2,24
17859.0,148.21,1,127
14968.0,147.59,1,127
14098.0,147.35,1,104
14037.0,147.20000000000002,2,46
12864.0,147.12,1,216
15503.0,147.09,1,74
17030.0,146.87,1,146
14238.0,146.85,1,111
16893.0,145.93,1,62
17935.0,145.79,2,82
13866.0,145.67000000000002,1,57
15937.0,145.35,1,73
17524.0,145.0,1,90
16852.0,144.91,2,56
12974.0,144.8,1,24
17186.0,144.0,2,200
12587.0,144.0,1,51
13462.0,143.25,2,61
15705.0,143.1,1,62
16287.0,142.5,1,298
13299.0,142.5,1,30
14386.0,142.4,1,54
13584.0,142.4,1,37
13561.0,141.85999999999999,1,83
14041.0,141.41,1,94
15888.0,141.27,2,60
16598.0,140.7,2,70
15388.0,140.54,1,88
13420.0,140.35,4,88
13483.0,140.34,1,160
14494.0,139.56,1,92
14073.0,139.54,2,128
14768.0,139.5,3,34
17718.0,139.35,1,83
16483.0,139.35,1,44
14772.0,139.26,1,82
18209.0,139.10000000000002,1,58
13273.0,138.98,1,153
18269.0,138.9,2,70
12902.0,138.68,1,66
14581.0,138.6,1,217
17122.0,138.32,1,80
13716.0,138.28,1,138
15663.0,138.14,1,106
12512.0,138.03,2,99
16050.0,137.9,1,278
17709.0,137.45000000000002,1,17
17468.0,137.0,2,116
15691.0,136.8,1,72
14247.0,136.77,1,47
17972.0,136.04,1,37
12968.0,135.95,1,73
15042.0,135.93,1,30
14889.0,135.9,1,90
15419.0,135.85999999999999,1,230
16114.0,135.75000000000003,1,43
15174.0,135.75,1,145
16665.0,135.4,1,59
15276.0,135.31,1,64
12851.0,135.18,1,109
16055.0,134.8,1,22
14340.0,134.7,1,58
15562.0,134.55,1,39
14174.0,134.46,1,94
14586.0,134.16,3,236
12837.0,134.1,1,24
14280.0,134.04,1,52
13217.0,133.62,5,114
14349.0,133.5,1,86
12445.0,133.4,1,62
17881.0,133.35,1,32
15709.0,133.25,1,121
17647.0,133.06,1,30
17785.0,131.94,1,67
14438.0,131.9,1,82
17297.0,131.78,1,67
17455.0,131.7,1,66
14795.0,131.45000000000002,1,17
12565.0,131.17,2,75
15844.0,130.73999999999998,1,134
16679.0,129.75,1,29
16623.0,129.45000000000002,1,39
14483.0,129.2,2,95
16828.0,128.5,2,59
17359.0,127.86,1,161
15543.0,127.86,1,86
13781.0,127.84,1,30
15135.0,127.15,2,41
15578.0,127.10000000000001,1,52
15923.0,127.08,1,122
14962.0,126.7,1,44
13279.0,126.30000000000001,2,70
16414.0,126.25,2,27
15463.0,126.14,1,106
16988.0,126.12,1,43
12814.0,125.92,1,49
13522.0,125.80000000000001,1,44
14861.0,125.79,1,117
14890.0,125.65,1,51
15017.0,125.58,1,63
12531.0,125.22,1,45
17148.0,124.88,1,82
17578.0,124.74,2,90
16849.0,124.57,1,33
16569.0,124.2,1,93
14495.0,123.8,2,62
16658.0,123.24,1,40
15917.0,123.1,1,42
17967.0,123.07,1,80
14413.0,122.7,1,68
13876.0,122.7,1,36
13638.0,122.64,1,93
14165.0,122.53999999999999,1,54
14076.0,122.47,1,81
18018.0,122.14,2,55
13244.0,121.74,1,38
13182.0,121.18,1,201
15049.0,121.17,1,63
15512.0,121.0,2,68
16611.0,120.99000000000001,2,46
13002.0,120.94999999999999,1,73
17446.0,120.9,2,198
18015.0,120.03,1,157
14314.0,120.0,1,296
14259.0,120.0,1,68
14453.0,119.93,1,49
16542.0,119.62,1,46
15266.0,119.3,1,18
16666.0,118.98,1,233
15843.0,118.95000000000002,1,27
17079.0,118.80000000000001,1,24
14155.0,118.75,1,25
13581.0,118.0,1,30
13193.0,117.88,1,50
17654.0,117.55,1,41
15836.0,117.47,2,24
16959.0,117.35000000000001,1,49
13877.0,117.24,1,108
17117.0,116.19999999999999,1,68
17601.0,116.00999999999999,1,103
13170.0,116.00999999999999,1,147
14143.0,115.8,1,30
15350.0,115.65,1,51
13067.0,115.46000000000001,1,32
18027.0,115.31,1,78
14972.0,114.77,1,28
13188.0,114.60000000000001,1,25
16247.0,114.56,1,182
14632.0,114.56,1,96
14974.0,114.39,1,44
17852.0,114.34,2,53
17219.0,114.23,1,89
14652.0,114.17999999999999,1,53
12938.0,114.14,1,140
14582.0,114.11000000000001,1,73
15221.0,114.10000000000001,2,25
12651.0,114.0,1,78
12504.0,114.0,4,51
14457.0,113.64,1,88
17217.0,113.5,1,24
15445.0,113.5,1,58
18105.0,113.48,1,46
16913.0,113.44,1,82
15280.0,113.12,1,154
14689.0,112.8,1,76
16697.0,112.75,1,27
13161.0,112.75,1,29
13807.0,112.6,1,36
18129.0,112.55,1,48
15610.0,112.46000000000001,1,66
17038.0,112.4,1,28
14271.0,112.32000000000001,1,88
17893.0,112.25,1,161
12756.0,112.08,1,144
17274.0,111.98,1,79
17957.0,111.68,1,287
17887.0,111.35,1,30
18120.0,111.15,1,31
13508.0,110.97,1,24
13144.0,110.95,1,21
15537.0,110.92,1,29
15853.0,110.8,1,135
13519.0,110.8,2,22
17349.0,110.75,1,112
16963.0,110.55000000000001,1,35
14641.0,110.46,1,90
12734.0,110.39999999999999,1,88
16792.0,110.38000000000001,2,44
17901.0,110.38,1,24
17836.0,110.21,1,88
16339.0,109.95,1,23
13133.0,109.8,2,32
16363.0,109.36,1,52
14699.0,109.13000000000001,1,77
14345.0,108.97999999999999,1,50
17639.0,108.5,1,49
16106.0,108.38,1,74
13226.0,108.21,1,80
12956.0,108.07,1,34
14661.0,107.95,1,35
16784.0,107.6,1,24
15395.0,107.45,1,17
16757.0,106.83000000000001,1,81
15168.0,106.56,1,52
15070.0,106.2,1,36
17791.0,106.1,1,46
12929.0,105.1,2,36
15775.0,104.9,1,68
14027.0,104.82,1,62
15607.0,104.76,1,202
15958.0,104.35000000000001,1,33
18174.0,104.0,1,50
18255.0,103.3,1,74
14542.0,103.25,1,19
17962.0,102.83,1,128
18011.0,102.78999999999999,1,71
14836.0,102.44999999999999,3,45
14981.0,102.12,1,97
16462.0,102.0,4,12
13948.0,102.0,1,40
16516.0,101.7,1,58
18068.0,101.69999999999999,1,6
17643.0,101.55,1,71
16006.0,101.4,1,84
18086.0,101.34,1,106
13101.0,101.19,1,113
13235.0,101.17000000000004,2,440
16344.0,101.10000000000001,1,18
14946.0,100.9,1,22
17427.0,100.8,1,34
14371.0,100.5,1,34
15973.0,99.77000000000001,3,87
13703.0,99.5,1,10
17939.0,99.14,1,40
17746.0,98.8,2,26
15256.0,98.45,1,55
17538.0,98.42,1,134
17895.0,98.0,1,130
18033.0,97.97,1,253
15422.0,97.7,2,38
18277.0,97.63,2,67
12984.0,97.5,1,26
17325.0,96.8,1,60
15216.0,96.6,1,28
14642.0,96.12,1,76
17024.0,95.85,3,69
18249.0,95.34,1,128
12548.0,95.19999999999999,1,49
16387.0,94.36,1,44
16073.0,94.35,2,37
13651.0,94.2,2,33
15397.0,94.0,1,20
15428.0,93.78,1,102
18227.0,93.75,1,21
13283.0,93.66,2,90
17991.0,93.35,2,25
12821.0,92.72,1,70
14054.0,92.46,1,62
12789.0,91.85,1,4
13551.0,91.80000000000001,1,12
13160.0,91.8,1,56
12659.0,91.68,1,105
15488.0,91.32000000000001,1,73
14353.0,90.6,1,64
13947.0,90.6,1,44
16506.0,90.30000000000001,2,42
15552.0,90.12,1,60
16597.0,90.04,1,184
14117.0,90.0,1,72
14219.0,89.94,1,78
12686.0,89.14,1,107
14436.0,89.06,1,129
12353.0,89.0,1,20
15212.0,88.94999999999999,2,33
15083.0,88.2,1,38
18084.0,87.52999999999999,2,311
15180.0,87.5,1,36
13296.0,87.4,1,78
16498.0,86.12,3,42
15541.0,85.13000000000001,1,49
13841.0,85.0,1,100
13666.0,84.65,3,41
12401.0,84.3,1,11
17309.0,82.75,1,41
16424.0,82.56,2,82
13006.0,81.57,1,55
17620.0,81.44,1,60
18281.0,80.82,1,54
16789.0,80.8,1,32
13967.0,80.7,1,42
17752.0,80.64,1,192
14109.0,80.2,2,56
13747.0,79.6,1,8
16078.0,79.2,1,16
15753.0,79.2,1,144
17942.0,77.50000000000001,1,38
14785.0,77.4,2,84
13132.0,77.3,1,20
13992.0,76.8,1,64
14373.0,76.55,1,17
17536.0,76.5,1,6
18113.0,76.32000000000001,1,72
16148.0,76.32000000000001,1,72
15668.0,76.32000000000001,1,72
14090.0,76.32000000000001,1,72
17995.0,76.1,1,133
17628.0,75.75,1,79
16610.0,75.66,1,66
13403.0,75.0,1,44
16468.0,74.9,1,31
18050.0,74.4,1,40
13095.0,74.39999999999999,1,144
17960.0,73.78,1,41
18032.0,73.5,1,42
12506.0,73.5,1,23
16171.0,73.2,1,24
17906.0,72.9,1,26
13686.0,72.0,1,70
13938.0,71.66,1,70
13185.0,71.4,1,12
17022.0,71.0,1,108
16581.0,70.44,2,122
18037.0,70.02,6,20
15863.0,68.84,2,19
14393.0,67.95,1,13
17382.0,65.4,1,25
17747.0,64.65,2,11
13684.0,64.23,2,38
13130.0,64.0,1,32
13302.0,63.75,1,5
17263.0,63.44,1,36
14840.0,62.85,1,31
13218.0,62.63999999999999,1,88
15516.0,62.43,3,27
15729.0,62.0,2,24
12665.0,61.75,2,36
13194.0,60.7,1,26
17174.0,59.9,1,41
13391.0,59.8,1,4
13682.0,59.5,1,10
13106.0,59.5,2,14
14957.0,58.49,1,34
13080.0,58.08,1,120
17775.0,56.4,1,72
15899.0,56.25,1,39
13366.0,56.160000000000004,1,144
14760.0,53.8,2,28
16349.0,53.5,1,9
15504.0,52.83,1,33
14865.0,52.2,2,108
15313.0,52.0,1,25
14682.0,52.0,2,80
17844.0,51.56,1,52
14351.0,51.0,1,12
13011.0,50.550000000000004,1,13
18184.0,49.8,1,60
14821.0,48.800000000000004,1,20
15603.0,48.480000000000004,1,96
16257.0,46.95,1,2
14080.0,45.599999999999994,1,48
15423.0,43.5,1,101
14300.0,43.2,1,32
15992.0,41.989999999999995,1,17
13832.0,40.949999999999996,2,25
15178.0,40.5,1,30
14589.0,39.75,1,5
12977.0,39.24,1,12
16659.0,39.12,1,72
18019.0,38.45,1,7
12855.0,38.1,1,30
16162.0,37.4,1,4
17816.0,36.56,4,30
17831.0,35.400000000000006,1,12
16856.0,35.400000000000006,1,12
14576.0,35.400000000000006,1,12
15744.0,34.8,1,120
16765.0,34.0,1,4
17408.0,32.65,1,3
15940.0,31.799999999999997,2,3
13120.0,30.599999999999998,1,12
15657.0,30.0,1,24
17102.0,25.5,1,2
17986.0,20.8,1,10
16953.0,20.8,1,10
16093.0,17.0,1,20
17900.0,15.0,4,1
17763.0,15.0,1,12
13307.0,15.0,1,4
17956.0,12.75,1,1
16738.0,3.75,1,3
16446.0,2.9,3,2
18274.0,0.0,2,0
18268.0,0.0,2,0
18072.0,0.0,2,46
16878.0,0.0,2,0
16742.0,0.0,2,-189
14792.0,0.0,2,0
14557.0,0.0,2,0
13762.0,0.0,2,0
13364.0,0.0,2,0
13256.0,0.0,1,12540
12607.0,0.0,2,0
12558.0,0.0,2,0
12454.0,0.0,2,0
12346.0,0.0,2,0
16995.0,-1.25,1,-1
14679.0,-2.55,1,-1
16428.0,-2.95,1,-1
12943.0,-3.75,1,-1
12505.0,-4.5,1,-1
12605.0,-7.5,1,-4
16138.0,-7.95,1,-1
16454.0,-8.15,3,2
17547.0,-11.8,1,-4
12870.0,-14.899999999999999,1,-2
14777.0,-17.45,2,-9
14119.0,-19.9,1,-2
14627.0,-21.85,1,-5
17820.0,-24.05,2,-5
16061.0,-29.95,1,-1
15590.0,-30.19,1,-1
16579.0,-30.599999999999998,1,-12
16262.0,-31.65,1,-5
13693.0,-32.0,2,-6
18141.0,-35.400000000000006,1,-12
14437.0,-43.400000000000006,2,59
18256.0,-50.1,1,-70
13672.0,-71.46,6,-1
15638.0,-94.0,1,-52
16546.0,-95.93000000000002,3,-303
13829.0,-102.0,1,-12
13958.0,-102.45,1,-23
17065.0,-112.35,1,-1
15728.0,-134.8,1,-34
17548.0,-141.48,3,-132
17307.0,-152.64000000000001,1,-144
12666.0,-227.44,1,-56
16252.0,-295.09,1,-158
15802.0,-451.42,3,-1
13154.0,-611.86,1,-1
15823.0,-840.76,2,-283
12503.0,-1126.0,1,-1
17603.0,-1165.3,5,-31
14213.0,-1192.2,1,-244
15369.0,-1592.49,1,-1
17448.0,-4287.63,1,-1
